date,time,open,close
2020-04-03,20200403100500000,5.2700,5.2800
2020-04-03,20200403101000000,5.2800,5.2500
2020-04-03,20200403101500000,5.2600,5.2700
2020-04-03,20200403102000000,5.2700,5.2700
2020-04-03,20200403102500000,5.2600,5.2600
2020-04-03,20200403103000000,5.2700,5.2700
2020-04-03,20200403103500000,5.2600,5.2700
2020-04-03,20200403104000000,5.2600,5.2700
2020-04-03,20200403104500000,5.2700,5.2800
2020-04-03,20200403105000000,5.2700,5.2700
2020-04-03,20200403105500000,5.2600,5.2600
2020-04-03,20200403110000000,5.2600,5.2700
2020-04-03,20200403110500000,5.2700,5.2600
2020-04-03,20200403111000000,5.2600,5.2600
2020-04-03,20200403111500000,5.2600,5.2400
2020-04-03,20200403112000000,5.2500,5.2300
2020-04-03,20200403112500000,5.2300,5.2400
2020-04-03,20200403113000000,5.2400,5.2500
2020-04-03,20200403130500000,5.2300,5.2300
2020-04-03,20200403131000000,5.2300,5.2200
2020-04-03,20200403131500000,5.2300,5.2300
2020-04-03,20200403132000000,5.2300,5.2200
2020-04-03,20200403132500000,5.2300,5.2300
2020-04-03,20200403133000000,5.2300,5.2300
2020-04-03,20200403133500000,5.2300,5.2200
2020-04-03,20200403134000000,5.2300,5.2500
2020-04-03,20200403134500000,5.2400,5.2400
2020-04-03,20200403135000000,5.2400,5.2400
2020-04-03,20200403135500000,5.2300,5.2300
2020-04-03,20200403140000000,5.2300,5.2400
2020-04-03,20200403140500000,5.2400,5.2400
2020-04-03,20200403141000000,5.2300,5.2400
2020-04-03,20200403141500000,5.2400,5.2400
2020-04-03,20200403142000000,5.2300,5.2400
2020-04-03,20200403142500000,5.2400,5.2400
2020-04-03,20200403143000000,5.2400,5.2500
2020-04-03,20200403143500000,5.2500,5.2500
2020-04-03,20200403144000000,5.2500,5.2500
2020-04-03,20200403144500000,5.2600,5.2500
2020-04-03,20200403145000000,5.2400,5.2400
2020-04-03,20200403145500000,5.2600,5.2500
2020-04-03,20200403150000000,5.2500,5.2400
2020-04-07,20200407093500000,5.3100,5.3000
2020-04-07,20200407094000000,5.2900,5.2900
2020-04-07,20200407094500000,5.2900,5.2900
2020-04-07,20200407095000000,5.2900,5.3000
2020-04-07,20200407095500000,5.2900,5.3100
2020-04-07,20200407100000000,5.3200,5.3100
2020-04-07,20200407100500000,5.3100,5.3200
2020-04-07,20200407101000000,5.3100,5.3100
2020-04-07,20200407101500000,5.3000,5.3000
2020-04-07,20200407102000000,5.3000,5.3100
2020-04-07,20200407102500000,5.3000,5.3000
2020-04-07,20200407103000000,5.3000,5.3000
2020-04-07,20200407103500000,5.3000,5.3000
2020-04-07,20200407104000000,5.3100,5.3100
2020-04-07,20200407104500000,5.3100,5.3200
2020-04-07,20200407105000000,5.3200,5.3200
2020-04-07,20200407105500000,5.3300,5.3200
2020-04-07,20200407110000000,5.3100,5.3200
2020-04-07,20200407110500000,5.3100,5.3300
2020-04-07,20200407111000000,5.3300,5.3400
2020-04-07,20200407111500000,5.3400,5.3400
2020-04-07,20200407112000000,5.3400,5.3300
2020-04-07,20200407112500000,5.3300,5.3400
2020-04-07,20200407113000000,5.3300,5.3300
2020-04-07,20200407130500000,5.3300,5.3400
2020-04-07,20200407131000000,5.3400,5.3300
2020-04-07,20200407131500000,5.3300,5.3400
2020-04-07,20200407132000000,5.3300,5.3300
2020-04-07,20200407132500000,5.3400,5.3400
2020-04-07,20200407133000000,5.3400,5.3400
2020-04-07,20200407133500000,5.3300,5.3300
2020-04-07,20200407134000000,5.3300,5.3400
2020-04-07,20200407134500000,5.3400,5.3400
2020-04-07,20200407135000000,5.3400,5.3300
2020-04-07,20200407135500000,5.3300,5.3500
2020-04-07,20200407140000000,5.3500,5.3400
2020-04-07,20200407140500000,5.3500,5.3400
2020-04-07,20200407141000000,5.3500,5.3500
2020-04-07,20200407141500000,5.3500,5.3400
2020-04-07,20200407142000000,5.3500,5.3500
2020-04-07,20200407142500000,5.3500,5.3600
2020-04-07,20200407143000000,5.3600,5.3700
2020-04-07,20200407143500000,5.3600,5.3500
2020-04-07,20200407144000000,5.3500,5.3500
2020-04-07,20200407144500000,5.3500,5.3400
2020-04-07,20200407145000000,5.3500,5.3400
2020-04-07,20200407145500000,5.3500,5.3400
2020-04-07,20200407150000000,5.3400,5.3500
2020-04-08,20200408093500000,5.3200,5.3200
2020-04-08,20200408094000000,5.3200,5.3100
2020-04-08,20200408094500000,5.3200,5.3200
2020-04-08,20200408095000000,5.3200,5.3300
2020-04-08,20200408095500000,5.3200,5.3300
2020-04-08,20200408100000000,5.3400,5.3200
2020-04-08,20200408100500000,5.3200,5.3300
2020-04-08,20200408101000000,5.3300,5.3100
2020-04-08,20200408101500000,5.3100,5.3200
2020-04-08,20200408102000000,5.3200,5.3200
2020-04-08,20200408102500000,5.3300,5.3300
2020-04-08,20200408103000000,5.3200,5.3300
2020-04-08,20200408103500000,5.3200,5.3100
2020-04-08,20200408104000000,5.3200,5.3100
2020-04-08,20200408104500000,5.3100,5.3100
2020-04-08,20200408105000000,5.3200,5.3100
2020-04-08,20200408105500000,5.3200,5.3100
2020-04-08,20200408110000000,5.3100,5.3100
2020-04-08,20200408110500000,5.3100,5.3000
2020-04-08,20200408111000000,5.3000,5.3100
2020-04-08,20200408111500000,5.3100,5.3000
2020-04-08,20200408112000000,5.3100,5.3000
2020-04-08,20200408112500000,5.3000,5.3000
2020-04-08,20200408113000000,5.3100,5.3100
2020-04-08,20200408130500000,5.3100,5.3000
2020-04-08,20200408131000000,5.3000,5.3000
2020-04-08,20200408131500000,5.3000,5.3300
2020-04-08,20200408132000000,5.3200,5.3300
2020-04-08,20200408132500000,5.3200,5.3300
2020-04-08,20200408133000000,5.3200,5.3300
2020-04-08,20200408133500000,5.3300,5.3200
2020-04-08,20200408134000000,5.3300,5.3200
2020-04-08,20200408134500000,5.3200,5.3400
2020-04-08,20200408135000000,5.3400,5.3300
2020-04-08,20200408135500000,5.3300,5.3400
2020-04-08,20200408140000000,5.3300,5.3400
2020-04-08,20200408140500000,5.3300,5.3200
2020-04-08,20200408141000000,5.3300,5.3300
2020-04-08,20200408141500000,5.3300,5.3100
2020-04-08,20200408142000000,5.3200,5.3100
2020-04-08,20200408142500000,5.3100,5.3100
2020-04-08,20200408143000000,5.3200,5.3100
2020-04-08,20200408143500000,5.3100,5.3000
2020-04-08,20200408144000000,5.3100,5.3100
2020-04-08,20200408144500000,5.3100,5.3200
2020-04-08,20200408145000000,5.3200,5.3100
2020-04-08,20200408145500000,5.3200,5.3100
2020-04-08,20200408150000000,5.3100,5.3100
2020-04-09,20200409093500000,5.3300,5.3200
2020-04-09,20200409094000000,5.3200,5.3200
2020-04-09,20200409094500000,5.3200,5.3200
2020-04-09,20200409095000000,5.3300,5.3300
2020-04-09,20200409095500000,5.3400,5.3300
2020-04-09,20200409100000000,5.3300,5.3200
2020-04-09,20200409100500000,5.3200,5.3200
2020-04-09,20200409101000000,5.3100,5.3100
2020-04-09,20200409101500000,5.3200,5.3200
2020-04-09,20200409102000000,5.3300,5.3200
2020-04-09,20200409102500000,5.3200,5.3100
2020-04-09,20200409103000000,5.3100,5.3100
2020-04-09,20200409103500000,5.3100,5.3100
2020-04-09,20200409104000000,5.3100,5.3100
2020-04-09,20200409104500000,5.3100,5.3100
2020-04-09,20200409105000000,5.3100,5.3100
2020-04-09,20200409105500000,5.3200,5.3100
2020-04-09,20200409110000000,5.3100,5.3000
2020-04-09,20200409110500000,5.3100,5.3000
2020-04-09,20200409111000000,5.3100,5.3000
2020-04-09,20200409111500000,5.3000,5.2900
2020-04-09,20200409112000000,5.3000,5.2900
2020-04-09,20200409112500000,5.2900,5.2800
2020-04-09,20200409113000000,5.2900,5.2800
2020-04-09,20200409130500000,5.2900,5.3000
2020-04-09,20200409131000000,5.3000,5.3000
2020-04-09,20200409131500000,5.2900,5.2900
2020-04-09,20200409132000000,5.3000,5.2900
2020-04-09,20200409132500000,5.3000,5.3000
2020-04-09,20200409133000000,5.2900,5.2900
2020-04-09,20200409133500000,5.2900,5.3000
2020-04-09,20200409134000000,5.3000,5.3000
2020-04-09,20200409134500000,5.3000,5.3000
2020-04-09,20200409135000000,5.3000,5.2900
2020-04-09,20200409135500000,5.3000,5.3000
2020-04-09,20200409140000000,5.3000,5.2900
2020-04-09,20200409140500000,5.2900,5.3000
2020-04-09,20200409141000000,5.3000,5.3000
2020-04-09,20200409141500000,5.2900,5.2900
2020-04-09,20200409142000000,5.3000,5.2900
2020-04-09,20200409142500000,5.2900,5.3000
2020-04-09,20200409143000000,5.2900,5.3000
2020-04-09,20200409143500000,5.2900,5.3000
2020-04-09,20200409144000000,5.3000,5.2900
2020-04-09,20200409144500000,5.2900,5.2900
2020-04-09,20200409145000000,5.2900,5.2900
2020-04-09,20200409145500000,5.2900,5.2900
2020-04-09,20200409150000000,5.2900,5.2900
2020-04-10,20200410093500000,5.3000,5.2900
2020-04-10,20200410094000000,5.2900,5.2900
2020-04-10,20200410094500000,5.2800,5.2800
2020-04-10,20200410095000000,5.2700,5.2800
2020-04-10,20200410095500000,5.2700,5.2700
2020-04-10,20200410100000000,5.2700,5.2700
2020-04-10,20200410100500000,5.2700,5.2700
2020-04-10,20200410101000000,5.2600,5.2700
2020-04-10,20200410101500000,5.2800,5.2900
2020-04-10,20200410102000000,5.2900,5.3000
2020-04-10,20200410102500000,5.2900,5.3000
2020-04-10,20200410103000000,5.3000,5.3000
2020-04-10,20200410103500000,5.3000,5.2900
2020-04-10,20200410104000000,5.2900,5.3000
2020-04-10,20200410104500000,5.3000,5.3100
2020-04-10,20200410105000000,5.3000,5.3000
2020-04-10,20200410105500000,5.2900,5.3000
2020-04-10,20200410110000000,5.2900,5.2900
2020-04-10,20200410110500000,5.2900,5.2800
2020-04-10,20200410111000000,5.2900,5.2800
2020-04-10,20200410111500000,5.2800,5.2900
2020-04-10,20200410112000000,5.2900,5.2700
2020-04-10,20200410112500000,5.2800,5.2600
2020-04-10,20200410113000000,5.2700,5.2600
2020-04-10,20200410130500000,5.2500,5.2600
2020-04-10,20200410131000000,5.2600,5.2600
2020-04-10,20200410131500000,5.2500,5.2600
2020-04-10,20200410132000000,5.2600,5.2700
2020-04-10,20200410132500000,5.2600,5.2600
2020-04-10,20200410133000000,5.2600,5.2500
2020-04-10,20200410133500000,5.2600,5.2400
2020-04-10,20200410134000000,5.2400,5.2500
2020-04-10,20200410134500000,5.2500,5.2500
2020-04-10,20200410135000000,5.2500,5.2400
2020-04-10,20200410135500000,5.2400,5.2500
2020-04-10,20200410140000000,5.2400,5.2500
2020-04-10,20200410140500000,5.2500,5.2500
2020-04-10,20200410141000000,5.2400,5.2500
2020-04-10,20200410141500000,5.2400,5.2400
2020-04-10,20200410142000000,5.2500,5.2500
2020-04-10,20200410142500000,5.2500,5.2500
2020-04-10,20200410143000000,5.2500,5.2600
2020-04-10,20200410143500000,5.2600,5.2600
2020-04-10,20200410144000000,5.2600,5.2600
2020-04-10,20200410144500000,5.2600,5.2500
2020-04-10,20200410145000000,5.2600,5.2400
2020-04-10,20200410145500000,5.2400,5.2600
2020-04-10,20200410150000000,5.2500,5.2500
2020-04-13,20200413093500000,5.2200,5.2100
2020-04-13,20200413094000000,5.2200,5.2200
2020-04-13,20200413094500000,5.2200,5.2300
2020-04-13,20200413095000000,5.2300,5.2400
2020-04-13,20200413095500000,5.2300,5.2300
2020-04-13,20200413100000000,5.2400,5.2200
2020-04-13,20200413100500000,5.2300,5.2400
2020-04-13,20200413101000000,5.2300,5.2300
2020-04-13,20200413101500000,5.2400,5.2400
2020-04-13,20200413102000000,5.2400,5.2300
2020-04-13,20200413102500000,5.2300,5.2200
2020-04-13,20200413103000000,5.2300,5.2200
2020-04-13,20200413103500000,5.2200,5.2200
2020-04-13,20200413104000000,5.2200,5.2300
2020-04-13,20200413104500000,5.2300,5.2300
2020-04-13,20200413105000000,5.2300,5.2300
2020-04-13,20200413105500000,5.2300,5.2200
2020-04-13,20200413110000000,5.2300,5.2400
2020-04-13,20200413110500000,5.2400,5.2300
2020-04-13,20200413111000000,5.2300,5.2300
2020-04-13,20200413111500000,5.2200,5.2400
2020-04-13,20200413112000000,5.2400,5.2300
2020-04-13,20200413112500000,5.2300,5.2300
2020-04-13,20200413113000000,5.2300,5.2400
2020-04-13,20200413130500000,5.2300,5.2400
2020-04-13,20200413131000000,5.2400,5.2400
2020-04-13,20200413131500000,5.2300,5.2200
2020-04-13,20200413132000000,5.2300,5.2200
2020-04-13,20200413132500000,5.2200,5.2200
2020-04-13,20200413133000000,5.2300,5.2300
2020-04-13,20200413133500000,5.2200,5.2300
2020-04-13,20200413134000000,5.2200,5.2300
2020-04-13,20200413134500000,5.2300,5.2200
2020-04-13,20200413135000000,5.2200,5.2200
2020-04-13,20200413135500000,5.2200,5.2300
2020-04-13,20200413140000000,5.2200,5.2200
2020-04-13,20200413140500000,5.2200,5.2300
2020-04-13,20200413141000000,5.2300,5.2200
2020-04-13,20200413141500000,5.2200,5.2200
2020-04-13,20200413142000000,5.2300,5.2200
2020-04-13,20200413142500000,5.2200,5.2200
2020-04-13,20200413143000000,5.2200,5.2300
2020-04-13,20200413143500000,5.2300,5.2300
2020-04-13,20200413144000000,5.2300,5.2300
2020-04-13,20200413144500000,5.2300,5.2200
2020-04-13,20200413145000000,5.2200,5.2200
2020-04-13,20200413145500000,5.2200,5.2300
2020-04-13,20200413150000000,5.2300,5.2200
2020-04-14,20200414093500000,5.2200,5.2300
2020-04-14,20200414094000000,5.2200,5.2300
2020-04-14,20200414094500000,5.2400,5.2500
2020-04-14,20200414095000000,5.2500,5.2600
2020-04-14,20200414095500000,5.2600,5.2600
2020-04-14,20200414100000000,5.2600,5.2600
2020-04-14,20200414100500000,5.2600,5.2500
2020-04-14,20200414101000000,5.2500,5.2500
2020-04-14,20200414101500000,5.2500,5.2500
2020-04-14,20200414102000000,5.2400,5.2400
2020-04-14,20200414102500000,5.2400,5.2400
2020-04-14,20200414103000000,5.2400,5.2400
2020-04-14,20200414103500000,5.2400,5.2500
2020-04-14,20200414104000000,5.2400,5.2400
2020-04-14,20200414104500000,5.2400,5.2400
2020-04-14,20200414105000000,5.2500,5.2400
2020-04-14,20200414105500000,5.2300,5.2300
2020-04-14,20200414110000000,5.2400,5.2400
2020-04-14,20200414110500000,5.2400,5.2300
2020-04-14,20200414111000000,5.2300,5.2300
2020-04-14,20200414111500000,5.2300,5.2300
2020-04-14,20200414112000000,5.2400,5.2300
2020-04-14,20200414112500000,5.2300,5.2300
2020-04-14,20200414113000000,5.2300,5.2400
2020-04-14,20200414130500000,5.2300,5.2400
2020-04-14,20200414131000000,5.2400,5.2400
2020-04-14,20200414131500000,5.2400,5.2300
2020-04-14,20200414132000000,5.2300,5.2400
2020-04-14,20200414132500000,5.2400,5.2400
2020-04-14,20200414133000000,5.2400,5.2500
2020-04-14,20200414133500000,5.2400,5.2500
2020-04-14,20200414134000000,5.2400,5.2500
2020-04-14,20200414134500000,5.2500,5.2600
2020-04-14,20200414135000000,5.2500,5.2500
2020-04-14,20200414135500000,5.2500,5.2500
2020-04-14,20200414140000000,5.2400,5.2500
2020-04-14,20200414140500000,5.2500,5.2500
2020-04-14,20200414141000000,5.2500,5.2500
2020-04-14,20200414141500000,5.2500,5.2600
2020-04-14,20200414142000000,5.2600,5.2500
2020-04-14,20200414142500000,5.2500,5.2500
2020-04-14,20200414143000000,5.2600,5.2600
2020-04-14,20200414143500000,5.2600,5.2600
2020-04-14,20200414144000000,5.2700,5.2700
2020-04-14,20200414144500000,5.2700,5.2700
2020-04-14,20200414145000000,5.2700,5.2800
2020-04-14,20200414145500000,5.2700,5.2800
2020-04-14,20200414150000000,5.2700,5.2800
2020-04-15,20200415093500000,5.2900,5.2600
2020-04-15,20200415094000000,5.2500,5.2600
2020-04-15,20200415094500000,5.2500,5.2600
2020-04-15,20200415095000000,5.2500,5.2600
2020-04-15,20200415095500000,5.2600,5.2700
2020-04-15,20200415100000000,5.2700,5.2600
2020-04-15,20200415100500000,5.2500,5.2500
2020-04-15,20200415101000000,5.2500,5.2500
2020-04-15,20200415101500000,5.2500,5.2500
2020-04-15,20200415102000000,5.2500,5.2500
2020-04-15,20200415102500000,5.2500,5.2600
2020-04-15,20200415103000000,5.2600,5.2600
2020-04-15,20200415103500000,5.2600,5.2500
2020-04-15,20200415104000000,5.2600,5.2500
2020-04-15,20200415104500000,5.2500,5.2400
2020-04-15,20200415105000000,5.2400,5.2400
2020-04-15,20200415105500000,5.2300,5.2400
2020-04-15,20200415110000000,5.2400,5.2400
2020-04-15,20200415110500000,5.2400,5.2500
2020-04-15,20200415111000000,5.2500,5.2600
2020-04-15,20200415111500000,5.2500,5.2600
2020-04-15,20200415112000000,5.2600,5.2600
2020-04-15,20200415112500000,5.2500,5.2600
2020-04-15,20200415113000000,5.2600,5.2500
2020-04-15,20200415130500000,5.2500,5.2400
2020-04-15,20200415131000000,5.2500,5.2500
2020-04-15,20200415131500000,5.2600,5.2500
2020-04-15,20200415132000000,5.2600,5.2500
2020-04-15,20200415132500000,5.2500,5.2400
2020-04-15,20200415133000000,5.2500,5.2400
2020-04-15,20200415133500000,5.2500,5.2400
2020-04-15,20200415134000000,5.2500,5.2400
2020-04-15,20200415134500000,5.2400,5.2400
2020-04-15,20200415135000000,5.2500,5.2400
2020-04-15,20200415135500000,5.2500,5.2400
2020-04-15,20200415140000000,5.2500,5.2400
2020-04-15,20200415140500000,5.2400,5.2300
2020-04-15,20200415141000000,5.2300,5.2300
2020-04-15,20200415141500000,5.2300,5.2300
2020-04-15,20200415142000000,5.2400,5.2400
2020-04-15,20200415142500000,5.2300,5.2300
2020-04-15,20200415143000000,5.2300,5.2400
2020-04-15,20200415143500000,5.2300,5.2400
2020-04-15,20200415144000000,5.2400,5.2300
2020-04-15,20200415144500000,5.2300,5.2300
2020-04-15,20200415145000000,5.2400,5.2400
2020-04-15,20200415145500000,5.2400,5.2400
2020-04-15,20200415150000000,5.2300,5.2300
2020-04-16,20200416093500000,5.2200,5.2300
2020-04-16,20200416094000000,5.2200,5.2200
2020-04-16,20200416094500000,5.2200,5.2200
2020-04-16,20200416095000000,5.2200,5.2200
2020-04-16,20200416095500000,5.2200,5.2200
2020-04-16,20200416100000000,5.2300,5.2300
2020-04-16,20200416100500000,5.2200,5.2300
2020-04-16,20200416101000000,5.2300,5.2300
2020-04-16,20200416101500000,5.2300,5.2300
2020-04-16,20200416102000000,5.2300,5.2400
2020-04-16,20200416102500000,5.2300,5.2400
2020-04-16,20200416103000000,5.2500,5.2400
2020-04-16,20200416103500000,5.2500,5.2500
2020-04-16,20200416104000000,5.2500,5.2400
2020-04-16,20200416104500000,5.2300,5.2300
2020-04-16,20200416105000000,5.2300,5.2300
2020-04-16,20200416105500000,5.2400,5.2300
2020-04-16,20200416110000000,5.2300,5.2200
2020-04-16,20200416110500000,5.2300,5.2200
2020-04-16,20200416111000000,5.2300,5.2200
2020-04-16,20200416111500000,5.2200,5.2200
2020-04-16,20200416112000000,5.2200,5.2200
2020-04-16,20200416112500000,5.2100,5.2200
2020-04-16,20200416113000000,5.2100,5.2100
2020-04-16,20200416130500000,5.2100,5.2100
2020-04-16,20200416131000000,5.2100,5.2100
2020-04-16,20200416131500000,5.2100,5.2100
2020-04-16,20200416132000000,5.2200,5.2200
2020-04-16,20200416132500000,5.2200,5.2100
2020-04-16,20200416133000000,5.2100,5.2100
2020-04-16,20200416133500000,5.2100,5.2100
2020-04-16,20200416134000000,5.2100,5.2100
2020-04-16,20200416134500000,5.2100,5.2100
2020-04-16,20200416135000000,5.2100,5.2100
2020-04-16,20200416135500000,5.2100,5.2100
2020-04-16,20200416140000000,5.2100,5.2300
2020-04-16,20200416140500000,5.2200,5.2100
2020-04-16,20200416141000000,5.2100,5.2100
2020-04-16,20200416141500000,5.2200,5.2100
2020-04-16,20200416142000000,5.2200,5.2200
2020-04-16,20200416142500000,5.2100,5.2100
2020-04-16,20200416143000000,5.2100,5.2100
2020-04-16,20200416143500000,5.2100,5.2100
2020-04-16,20200416144000000,5.2100,5.2200
2020-04-16,20200416144500000,5.2200,5.2200
2020-04-16,20200416145000000,5.2100,5.2300
2020-04-16,20200416145500000,5.2300,5.2200
2020-04-16,20200416150000000,5.2200,5.2000
2020-04-17,20200417093500000,5.2400,5.2400
2020-04-17,20200417094000000,5.2300,5.2400
2020-04-17,20200417094500000,5.2400,5.2300
2020-04-17,20200417095000000,5.2200,5.2600
2020-04-17,20200417095500000,5.2500,5.2600
2020-04-17,20200417100000000,5.2600,5.2600
2020-04-17,20200417100500000,5.2600,5.2600
2020-04-17,20200417101000000,5.2600,5.2600
2020-04-17,20200417101500000,5.2600,5.2700
2020-04-17,20200417102000000,5.2800,5.2600
2020-04-17,20200417102500000,5.2500,5.2500
2020-04-17,20200417103000000,5.2500,5.2600
2020-04-17,20200417103500000,5.2600,5.2500
2020-04-17,20200417104000000,5.2500,5.2500
2020-04-17,20200417104500000,5.2600,5.2500
2020-04-17,20200417105000000,5.2500,5.2400
2020-04-17,20200417105500000,5.2400,5.2400
2020-04-17,20200417110000000,5.2400,5.2300
2020-04-17,20200417110500000,5.2300,5.2400
2020-04-17,20200417111000000,5.2400,5.2400
2020-04-17,20200417111500000,5.2400,5.2400
2020-04-17,20200417112000000,5.2400,5.2400
2020-04-17,20200417112500000,5.2400,5.2400
2020-04-17,20200417113000000,5.2400,5.2400
2020-04-17,20200417130500000,5.2400,5.2400
2020-04-17,20200417131000000,5.2500,5.2700
2020-04-17,20200417131500000,5.2800,5.2900
2020-04-17,20200417132000000,5.2900,5.3000
2020-04-17,20200417132500000,5.3000,5.2900
2020-04-17,20200417133000000,5.2900,5.2900
2020-04-17,20200417133500000,5.2900,5.3100
2020-04-17,20200417134000000,5.3200,5.3100
2020-04-17,20200417134500000,5.3100,5.2900
2020-04-17,20200417135000000,5.3000,5.3000
2020-04-17,20200417135500000,5.3000,5.3000
2020-04-17,20200417140000000,5.3100,5.3000
2020-04-17,20200417140500000,5.3100,5.2900
2020-04-17,20200417141000000,5.2900,5.2600
2020-04-17,20200417141500000,5.2600,5.2700
